,correct_num,wrong_num,predict_num,missed_num,support,precision,recall,f1
Arg,0.0,0.0,0.0,0.0,0.0,,,
Arg0,1449.0,265.0,1714.0,239.0,1688.0,0.8454,0.8584,0.8519
Arg1,3316.0,608.0,3924.0,716.0,4032.0,0.8451,0.8224,0.8336
Arg2,1140.0,360.0,1500.0,480.0,1620.0,0.76,0.7037,0.7308
Arg3,19.0,48.0,67.0,74.0,93.0,0.2836,0.2043,0.2375
Arg4,16.0,16.0,32.0,29.0,45.0,0.5,0.3556,0.4156
Arg5,2.0,5.0,7.0,5.0,7.0,0.2857,0.2857,0.2857
ArgA,0.0,1.0,1.0,5.0,5.0,0.0,0.0,
ArgM,0.0,1.0,1.0,1.0,1.0,0.0,0.0,
ArgM2,0.0,0.0,0.0,0.0,0.0,,,
ArgM_ADV,221.0,151.0,372.0,209.0,430.0,0.5941,0.514,0.5511
ArgM_AND,0.0,1.0,1.0,1.0,1.0,0.0,0.0,
ArgM_BUT,0.0,0.0,0.0,1.0,1.0,,0.0,
ArgM_CAU,37.0,16.0,53.0,32.0,69.0,0.6981,0.5362,0.6066
ArgM_CMP,7.0,6.0,13.0,10.0,17.0,0.5385,0.4118,0.4667
ArgM_CND,1.0,1.0,2.0,5.0,6.0,0.5,0.1667,0.25
ArgM_CRT,7.0,5.0,12.0,13.0,20.0,0.5833,0.35,0.4375
ArgM_DIR,13.0,1.0,14.0,13.0,26.0,0.9286,0.5,0.65
ArgM_EXT,10.0,25.0,35.0,21.0,31.0,0.2857,0.3226,0.303
ArgM_GOL,0.0,0.0,0.0,1.0,1.0,,0.0,
ArgM_LOC,86.0,64.0,150.0,57.0,143.0,0.5733,0.6014,0.587
ArgM_MDF,1.0,2.0,3.0,7.0,8.0,0.3333,0.125,0.1818
ArgM_MNR,65.0,48.0,113.0,62.0,127.0,0.5752,0.5118,0.5417
ArgM_MNS,18.0,25.0,43.0,21.0,39.0,0.4186,0.4615,0.439
ArgM_NEG,86.0,11.0,97.0,11.0,97.0,0.8866,0.8866,0.8866
ArgM_PRP,12.0,8.0,20.0,14.0,26.0,0.6,0.4615,0.5217
ArgM_PRX,34.0,26.0,60.0,59.0,93.0,0.5667,0.3656,0.4444
ArgM_REC,34.0,12.0,46.0,11.0,45.0,0.7391,0.7556,0.7473
ArgM_SCP,12.0,39.0,51.0,44.0,56.0,0.2353,0.2143,0.2243
ArgM_SPK,0.0,0.0,0.0,0.0,0.0,,,
ArgM_TMP,149.0,74.0,223.0,79.0,228.0,0.6682,0.6535,0.6608
sum,6735.0,1819.0,8554.0,2220.0,8955.0,13.2444,11.0681,11.8545
precision,0.7874,,,,,,,
recall,0.7521,,,,,,,
f1,0.7693,,,,,,,
f1_macro,0.7648,,,,,,,
